,hands_played,pots_won,amount_won,to_inv,net_win,per_hand,vpip_count,inv_count,vpip,% won,avg_p_size,avg_agg,per_hand_inv,avg_player_num,avg_post_num,p_score,f_score,t_score,r_score
q19QOiucyjtIOOtigeG1BQ,68,7.0,228.85,168.7,60.150000000000006,0.8845588235294118,25,39,0.36764705882352944,0.1794871794871795,32.69285714285714,0.014705882352941176,1.5423076923076924,7.970588235294118,2.514705882352941,0.014705882352941176,0.0,0.0,0.0
Y57GBujc29kUgdPCw7e6fw,68,9.0,101.0,227.25,-126.25,-1.8566176470588236,26,37,0.38235294117647056,0.24324324324324326,11.222222222222221,0.07352941176470588,-3.4121621621621623,8.426470588235293,2.3088235294117645,0.07352941176470588,0.0,0.0,0.0
GT4+YXunYxVMAzsxwyeUnw,68,9.0,93.97,123.34,-29.370000000000005,-0.43191176470588244,32,46,0.47058823529411764,0.1956521739130435,10.44111111111111,0.029411764705882353,-0.6384782608695653,5.1911764705882355,1.6470588235294117,0.014705882352941176,0.0,0.014705882352941176,0.0
LYmyIFYcfKql4fD3zLh0NA,68,10.0,498.0,326.75,171.25,2.5183823529411766,21,29,0.3088235294117647,0.3448275862068966,49.8,0.11764705882352941,5.905172413793103,8.544117647058824,1.9411764705882353,0.04411764705882353,0.029411764705882353,0.04411764705882353,0.0
viQBRCVBAPYssbXjkryG8A,68,12.0,156.5,201.5,-45.0,-0.6617647058823529,25,36,0.36764705882352944,0.3333333333333333,13.041666666666666,0.1323529411764706,-1.25,5.602941176470588,1.3970588235294117,0.10294117647058823,0.014705882352941176,0.0,0.014705882352941176
tAzhnqO/fzPXy8ElgueZkg,68,38.0,317.0,541.5,-224.5,-3.301470588235294,30,68,0.4411764705882353,0.5588235294117647,8.342105263157896,0.22058823529411764,-3.301470588235294,2.0,0.5882352941176471,0.20588235294117646,0.0,0.014705882352941176,0.0
jx0JrVKdb4EnJhkmtkdJhA,68,11.0,170.1,191.25,-21.150000000000006,-0.31102941176470594,26,42,0.38235294117647056,0.2619047619047619,15.463636363636363,0.11764705882352941,-0.5035714285714287,5.485294117647059,1.3235294117647058,0.10294117647058823,0.014705882352941176,0.0,0.0
cHAwQbGcOBFU0FYq4ACIig,68,15.0,177.5,201.0,-23.5,-0.34558823529411764,37,44,0.5441176470588235,0.3409090909090909,11.833333333333334,0.1323529411764706,-0.5340909090909091,8.455882352941176,2.411764705882353,0.10294117647058823,0.014705882352941176,0.0,0.014705882352941176
7Sl9+F8zCG0CeCN/l/OhZA,68,6.0,41.0,149.5,-108.5,-1.5955882352941178,18,29,0.2647058823529412,0.20689655172413793,6.833333333333333,0.10294117647058823,-3.7413793103448274,8.573529411764707,1.8235294117647058,0.07352941176470588,0.029411764705882353,0.0,0.0
7yd2pB0OfesI2BznHT0JZA,68,7.0,152.5,229.7,-77.19999999999999,-1.1352941176470586,25,36,0.36764705882352944,0.19444444444444445,21.785714285714285,0.16176470588235295,-2.144444444444444,8.0,2.1323529411764706,0.16176470588235295,0.0,0.0,0.0
V7Hnuw6jlGoFhPrEYzQPJw,68,28.0,839.94,992.9300000000001,-152.99,-2.2498529411764707,65,67,0.9558823529411765,0.417910447761194,29.997857142857146,0.4852941176470588,-2.2834328358208955,8.5,2.8676470588235294,0.39705882352941174,0.058823529411764705,0.014705882352941176,0.014705882352941176
vuS31DZSV+N+Vcev5KBA/g,68,25.0,453.20000000000005,576.4,-123.19999999999993,-1.8117647058823518,41,49,0.6029411764705882,0.5102040816326531,18.128,0.2647058823529412,-2.514285714285713,5.602941176470588,1.5735294117647058,0.23529411764705882,0.014705882352941176,0.014705882352941176,0.0
zKqvNp5RxnCLHvEVu3byRg,68,13.0,98.9,146.75,-47.849999999999994,-0.7036764705882352,26,36,0.38235294117647056,0.3611111111111111,7.607692307692308,0.058823529411764705,-1.3291666666666666,5.823529411764706,2.485294117647059,0.058823529411764705,0.0,0.0,0.0
L7uy4NO2xFSWBOVqEJjDjQ,68,17.0,249.7,225.5,24.19999999999999,0.3558823529411763,32,41,0.47058823529411764,0.4146341463414634,14.688235294117646,0.20588235294117646,0.5902439024390241,7.117647058823529,1.6029411764705883,0.17647058823529413,0.029411764705882353,0.0,0.0
awxQQ1rtBloMGGpA6OLppA,68,8.0,103.0,181.5,-78.5,-1.1544117647058822,19,31,0.27941176470588236,0.25806451612903225,12.875,0.14705882352941177,-2.532258064516129,8.602941176470589,1.911764705882353,0.1323529411764706,0.014705882352941176,0.0,0.0
Ktexng1ZNFQXZwgVneStzw,68,18.0,384.34000000000003,507.95,-123.60999999999996,-1.8177941176470582,25,38,0.36764705882352944,0.47368421052631576,21.352222222222224,0.3088235294117647,-3.252894736842104,5.573529411764706,1.9411764705882353,0.25,0.058823529411764705,0.0,0.0
94XvehVQVC+s/W5Y7X2BLw,68,11.0,341.02,244.75,96.26999999999998,1.4157352941176469,35,45,0.5147058823529411,0.24444444444444444,31.00181818181818,0.029411764705882353,2.139333333333333,8.470588235294118,2.676470588235294,0.014705882352941176,0.0,0.014705882352941176,0.0
WV4zAP6igsIMvj210Xzhng,68,11.0,119.5,176.0,-56.5,-0.8308823529411765,19,28,0.27941176470588236,0.39285714285714285,10.863636363636363,0.22058823529411764,-2.017857142857143,8.411764705882353,2.2794117647058822,0.17647058823529413,0.04411764705882353,0.0,0.0
/g+tjuRuuT5M1jqHDtdk2w,68,10.0,101.5,139.5,-38.0,-0.5588235294117647,9,31,0.1323529411764706,0.3225806451612903,10.15,0.1323529411764706,-1.2258064516129032,5.720588235294118,1.0294117647058822,0.11764705882352941,0.014705882352941176,0.0,0.0
i1GD7abYrGL8na1ierbczA,67,15.0,300.2,303.0,-2.8000000000000114,-0.04179104477611957,34,45,0.5074626865671642,0.3333333333333333,20.013333333333332,0.208955223880597,-0.06222222222222248,6.149253731343284,1.5671641791044777,0.16417910447761194,0.014925373134328358,0.029850746268656716,0.0
bhrzF0Y2jiO3CkHwzH+wXQ,67,8.0,64.0,103.0,-39.0,-0.582089552238806,15,28,0.22388059701492538,0.2857142857142857,8.0,0.029850746268656716,-1.3928571428571428,8.64179104477612,1.6417910447761195,0.014925373134328358,0.0,0.0,0.014925373134328358
po97txN26CQhYrtVebR5Fw,67,13.0,354.1,273.65,80.45000000000005,1.2007462686567172,27,40,0.40298507462686567,0.325,27.23846153846154,0.19402985074626866,2.0112500000000013,8.417910447761194,2.029850746268657,0.11940298507462686,0.05970149253731343,0.014925373134328358,0.0
bQ2BbnWp2p2uww+7hPBUIw,67,15.0,306.55,426.79999999999995,-120.24999999999994,-1.7947761194029843,44,54,0.6567164179104478,0.2777777777777778,20.436666666666667,0.07462686567164178,-2.2268518518518507,5.8059701492537314,2.1194029850746268,0.05970149253731343,0.0,0.014925373134328358,0.0
BOI0xtyAOO90u3NB2kmNOA,67,12.0,127.5,117.0,10.5,0.15671641791044777,17,31,0.2537313432835821,0.3870967741935484,10.625,0.07462686567164178,0.3387096774193548,7.850746268656716,2.298507462686567,0.07462686567164178,0.0,0.0,0.0
huUYKTWaMM9VjPg0IvKsjg,67,16.0,133.7,114.6,19.099999999999994,0.28507462686567153,27,35,0.40298507462686567,0.45714285714285713,8.35625,0.08955223880597014,0.5457142857142856,8.507462686567164,1.8805970149253732,0.08955223880597014,0.0,0.0,0.0
3vCO7FPjZLaiwgfQGiv3aA,67,10.0,159.89999999999998,90.0,69.89999999999998,1.0432835820895519,18,35,0.26865671641791045,0.2857142857142857,15.989999999999998,0.014925373134328358,1.9971428571428564,5.7164179104477615,1.2238805970149254,0.0,0.014925373134328358,0.0,0.0
gsMjLdDVlqEKDw01vwoxXw,67,18.0,158.56,176.75,-18.189999999999998,-0.2714925373134328,31,44,0.4626865671641791,0.4090909090909091,8.80888888888889,0.19402985074626866,-0.41340909090909084,5.552238805970149,1.537313432835821,0.16417910447761194,0.014925373134328358,0.0,0.014925373134328358
/UacgJb2HAijIM5mt5DB5g,67,16.0,192.99,188.86,4.1299999999999955,0.06164179104477605,26,40,0.3880597014925373,0.4,12.061875,0.19402985074626866,0.10324999999999988,5.432835820895522,1.3880597014925373,0.16417910447761194,0.029850746268656716,0.0,0.0
2n0UGSAuJJXn0m8a1gE5/w,67,24.0,555.3,559.5500000000001,-4.250000000000114,-0.06343283582089722,37,50,0.5522388059701493,0.48,23.1375,0.1791044776119403,-0.08500000000000227,5.447761194029851,1.5820895522388059,0.1044776119402985,0.05970149253731343,0.014925373134328358,0.0
ZNADYlHW+GswUUsdUzx0cw,67,7.0,66.0,131.12,-65.12,-0.9719402985074628,13,23,0.19402985074626866,0.30434782608695654,9.428571428571429,0.04477611940298507,-2.8313043478260873,8.492537313432836,1.1194029850746268,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0
HSWm8f4k/VguFdLp7pfuug,67,16.0,89.5,196.1,-106.6,-1.5910447761194029,36,51,0.5373134328358209,0.3137254901960784,5.59375,0.16417910447761194,-2.0901960784313722,5.567164179104478,1.1791044776119404,0.14925373134328357,0.014925373134328358,0.0,0.0
4bBkJmZ0NiW8oMWhwF0bkg,67,26.0,173.2,331.0,-157.8,-2.355223880597015,37,49,0.5522388059701493,0.5306122448979592,6.661538461538461,0.3283582089552239,-3.2204081632653065,4.6716417910447765,1.3134328358208955,0.31343283582089554,0.014925373134328358,0.0,0.0
L8E6uzFRSeuTuP6MPnDIxA,67,7.0,198.9,139.0,59.900000000000006,0.8940298507462687,12,26,0.1791044776119403,0.2692307692307692,28.414285714285715,0.07462686567164178,2.303846153846154,8.0,1.5970149253731343,0.05970149253731343,0.014925373134328358,0.0,0.0
cZN3EldFBogiCAnPJKYihQ,67,16.0,200.4,235.2,-34.79999999999998,-0.5194029850746266,35,47,0.5223880597014925,0.3404255319148936,12.525,0.08955223880597014,-0.7404255319148932,5.388059701492537,1.4776119402985075,0.08955223880597014,0.0,0.0,0.0
4jY0QaqiIlGXFozRfUM5/Q,67,18.0,534.63,491.16,43.46999999999997,0.6488059701492533,47,55,0.7014925373134329,0.32727272727272727,29.701666666666668,0.2537313432835821,0.7903636363636358,4.835820895522388,2.1940298507462686,0.23880597014925373,0.014925373134328358,0.0,0.0
J1wshIfBpZM6taQ8D0cgdQ,67,14.0,108.5,203.0,-94.5,-1.4104477611940298,28,43,0.417910447761194,0.32558139534883723,7.75,0.11940298507462686,-2.197674418604651,4.895522388059701,1.791044776119403,0.1044776119402985,0.014925373134328358,0.0,0.0
Q+5/nGrWJK2pK7W4JSKcrw,67,14.0,307.9,345.25,-37.35000000000002,-0.5574626865671645,31,44,0.4626865671641791,0.3181818181818182,21.99285714285714,0.14925373134328357,-0.8488636363636369,5.6716417910447765,2.0,0.1044776119402985,0.029850746268656716,0.014925373134328358,0.0
rJ8LrS/6CBtiq2oBv9yZOw,67,7.0,146.9,55.6,91.30000000000001,1.3626865671641792,7,20,0.1044776119402985,0.35,20.985714285714288,0.08955223880597014,4.565,8.522388059701493,1.2985074626865671,0.08955223880597014,0.0,0.0,0.0
oGHzcLbq7dyzwacJOc8eEQ,67,18.0,249.9,220.0,29.900000000000006,0.446268656716418,30,42,0.44776119402985076,0.42857142857142855,13.883333333333333,0.208955223880597,0.711904761904762,5.82089552238806,1.1940298507462686,0.19402985074626866,0.014925373134328358,0.0,0.0
KEafQY+ngFJogq5ds6TI6Q,67,6.0,45.0,117.8,-72.8,-1.0865671641791044,11,26,0.16417910447761194,0.23076923076923078,7.5,0.029850746268656716,-2.8,8.044776119402986,1.7611940298507462,0.014925373134328358,0.014925373134328358,0.0,0.0
YoHiNxczTz04BE8aM8R2Tw,67,10.0,68.5,244.72,-176.22,-2.6301492537313433,13,33,0.19402985074626866,0.30303030303030304,6.85,0.208955223880597,-5.34,5.507462686567164,1.2835820895522387,0.19402985074626866,0.014925373134328358,0.0,0.0
5+otgE1YXpTfWgvWoPNVsA,67,11.0,143.65,144.45,-0.799999999999983,-0.011940298507462432,21,30,0.31343283582089554,0.36666666666666664,13.05909090909091,0.14925373134328357,-0.0266666666666661,7.552238805970149,2.298507462686567,0.14925373134328357,0.0,0.0,0.0
bjBx6dgWF13KX1MBzJGHvw,67,19.0,168.0,199.0,-31.0,-0.4626865671641791,39,48,0.582089552238806,0.3958333333333333,8.842105263157896,0.1791044776119403,-0.6458333333333334,4.134328358208955,1.4477611940298507,0.14925373134328357,0.029850746268656716,0.0,0.0
JFDo7DJWDDVx1GIYP76hig,67,8.0,28.5,162.25,-133.75,-1.9962686567164178,31,41,0.4626865671641791,0.1951219512195122,3.5625,0.08955223880597014,-3.2621951219512195,5.074626865671642,1.8955223880597014,0.07462686567164178,0.014925373134328358,0.0,0.0
2tIbY9dqm9ym97Zep2qQuA,67,14.0,448.1,241.0,207.10000000000002,3.0910447761194035,23,42,0.34328358208955223,0.3333333333333333,32.00714285714286,0.23880597014925373,4.930952380952381,5.164179104477612,1.3432835820895523,0.22388059701492538,0.014925373134328358,0.0,0.0
zMcTOIHexdNgbVrjP0opqg,67,25.0,120.5,275.55,-155.05,-2.314179104477612,34,50,0.5074626865671642,0.5,4.82,0.208955223880597,-3.1010000000000004,5.17910447761194,1.4029850746268657,0.208955223880597,0.0,0.0,0.0
Qe8VZ0K5z0rfP9g7dFZXFg,67,17.0,81.5,181.12,-99.62,-1.4868656716417912,28,42,0.417910447761194,0.40476190476190477,4.794117647058823,0.1791044776119403,-2.371904761904762,5.402985074626866,1.208955223880597,0.16417910447761194,0.014925373134328358,0.0,0.0
go251FuCO/yXiPmRkWAn3A,67,7.0,64.0,116.5,-52.5,-0.7835820895522388,26,34,0.3880597014925373,0.20588235294117646,9.142857142857142,0.07462686567164178,-1.5441176470588236,8.35820895522388,2.4029850746268657,0.05970149253731343,0.0,0.014925373134328358,0.0
5K4HCcEXk7ly8xfRMCX2zA,67,2.0,14.0,60.5,-46.5,-0.6940298507462687,12,22,0.1791044776119403,0.09090909090909091,7.0,0.05970149253731343,-2.1136363636363638,7.552238805970149,2.029850746268657,0.04477611940298507,0.0,0.014925373134328358,0.0
LICPawz31oGcuLjd3xszwA,67,13.0,160.5,143.5,17.0,0.2537313432835821,20,30,0.29850746268656714,0.43333333333333335,12.346153846153847,0.13432835820895522,0.5666666666666667,8.283582089552239,1.537313432835821,0.13432835820895522,0.0,0.0,0.0
A4FpsQpdO2+QUN+e7mfHFQ,67,11.0,68.5,127.0,-58.5,-0.8731343283582089,17,26,0.2537313432835821,0.4230769230769231,6.2272727272727275,0.13432835820895522,-2.25,8.82089552238806,1.9253731343283582,0.13432835820895522,0.0,0.0,0.0
RkH8VSgN5ZOnQEjxx7PnRA,67,14.0,194.26,141.13,53.129999999999995,0.7929850746268656,14,33,0.208955223880597,0.42424242424242425,13.875714285714285,0.1044776119402985,1.6099999999999999,5.462686567164179,1.208955223880597,0.1044776119402985,0.0,0.0,0.0
jfUdldj6d8FMYDHw2onoVw,67,8.0,147.9,233.45,-85.54999999999998,-1.2768656716417908,27,33,0.40298507462686567,0.24242424242424243,18.4875,0.1044776119402985,-2.592424242424242,8.313432835820896,2.582089552238806,0.08955223880597014,0.014925373134328358,0.0,0.0
PKOCfnPnEm0avxbOhBEYQQ,67,15.0,116.69999999999999,165.0,-48.30000000000001,-0.7208955223880599,41,51,0.6119402985074627,0.29411764705882354,7.779999999999999,0.014925373134328358,-0.947058823529412,5.402985074626866,1.8208955223880596,0.0,0.0,0.0,0.014925373134328358
yQH8GGTinTuHH+SK6qGnIQ,67,4.0,51.35,48.05,3.3000000000000043,0.04925373134328365,11,23,0.16417910447761194,0.17391304347826086,12.8375,0.014925373134328358,0.14347826086956542,8.119402985074627,1.835820895522388,0.014925373134328358,0.0,0.0,0.0
ZiHL2X4xmz0/UulEphODlA,66,18.0,276.51,323.18,-46.670000000000016,-0.7071212121212124,34,43,0.5151515151515151,0.4186046511627907,15.361666666666666,0.4090909090909091,-1.0853488372093028,5.848484848484849,1.696969696969697,0.4090909090909091,0.0,0.0,0.0
oe9uoiK6N6LTjqCPHTH3Eg,66,23.0,286.5,196.0,90.5,1.371212121212121,25,40,0.3787878787878788,0.575,12.456521739130435,0.2727272727272727,2.2625,5.681818181818182,1.0606060606060606,0.2727272727272727,0.0,0.0,0.0
P7ZZDofpDgZCa6g5dIKFJQ,66,15.0,224.9,182.0,42.900000000000006,0.6500000000000001,33,41,0.5,0.36585365853658536,14.993333333333334,0.09090909090909091,1.0463414634146342,5.454545454545454,2.106060606060606,0.07575757575757576,0.015151515151515152,0.0,0.0
TnAmOK9s5Ry32CFBSEwpWA,66,7.0,63.56,96.5,-32.94,-0.49909090909090903,17,35,0.25757575757575757,0.2,9.08,0.09090909090909091,-0.9411428571428571,5.378787878787879,1.9393939393939394,0.09090909090909091,0.0,0.0,0.0
UxudyhoaLwtWfR9S+UwkiA,66,17.0,314.9,268.5,46.39999999999998,0.7030303030303027,26,32,0.3939393939393939,0.53125,18.523529411764706,0.10606060606060606,1.4499999999999993,8.393939393939394,2.0,0.09090909090909091,0.015151515151515152,0.0,0.0
tdSafm73JEiQlAuCRIQ7yg,66,25.0,117.0,189.5,-72.5,-1.0984848484848484,40,50,0.6060606060606061,0.5,4.68,0.07575757575757576,-1.45,4.46969696969697,1.6515151515151516,0.045454545454545456,0.015151515151515152,0.015151515151515152,0.0
apwtf712+TDxNgtC0Ix2Iw,66,18.0,160.9,179.75,-18.849999999999994,-0.28560606060606053,30,40,0.45454545454545453,0.45,8.93888888888889,0.18181818181818182,-0.47124999999999984,5.545454545454546,1.196969696969697,0.18181818181818182,0.0,0.0,0.0
wMWMQRpN1T2L1WKIU3Lk6Q,66,8.0,146.0,156.0,-10.0,-0.15151515151515152,18,28,0.2727272727272727,0.2857142857142857,18.25,0.0,-0.35714285714285715,7.742424242424242,2.4545454545454546,0.0,0.0,0.0,0.0
UAhco/o0Qfz8huiLMN+WoA,66,13.0,341.1,375.55,-34.44999999999999,-0.5219696969696968,30,40,0.45454545454545453,0.325,26.23846153846154,0.07575757575757576,-0.8612499999999997,7.5,2.1666666666666665,0.045454545454545456,0.015151515151515152,0.015151515151515152,0.0
MxH5BKzJrbxA7ihXJHHwdA,66,25.0,368.29,365.12,3.170000000000016,0.04803030303030327,40,48,0.6060606060606061,0.5208333333333334,14.7316,0.2878787878787879,0.066041666666667,4.712121212121212,1.7121212121212122,0.2878787878787879,0.0,0.0,0.0
c5WVrwnEp1lW4rCRFchOzg,66,38.0,697.0,768.0,-71.0,-1.0757575757575757,61,63,0.9242424242424242,0.6031746031746031,18.342105263157894,0.3939393939393939,-1.126984126984127,5.2272727272727275,2.121212121212121,0.2727272727272727,0.10606060606060606,0.015151515151515152,0.0
1CSVjCkU/3EB5vuf/Y+UgA,66,9.0,177.3,218.75,-41.44999999999999,-0.6280303030303028,25,35,0.3787878787878788,0.2571428571428571,19.700000000000003,0.045454545454545456,-1.184285714285714,8.409090909090908,2.303030303030303,0.0,0.0,0.015151515151515152,0.030303030303030304
HjIO9anpEMDIY90NnYWMXw,66,12.0,111.68,184.7,-73.01999999999998,-1.106363636363636,27,41,0.4090909090909091,0.2926829268292683,9.306666666666667,0.09090909090909091,-1.7809756097560971,5.909090909090909,1.4393939393939394,0.09090909090909091,0.0,0.0,0.0
qbUPoNea0AIQXffxpT+g4A,66,18.0,187.0,266.25,-79.25,-1.2007575757575757,30,45,0.45454545454545453,0.4,10.38888888888889,0.06060606060606061,-1.761111111111111,5.5606060606060606,1.3333333333333333,0.045454545454545456,0.015151515151515152,0.0,0.0
vBSVMWqmu0z9jSAsQsAK0Q,66,10.0,244.12,259.37,-15.25,-0.23106060606060605,20,43,0.30303030303030304,0.23255813953488372,24.412,0.09090909090909091,-0.3546511627906977,4.909090909090909,1.7878787878787878,0.045454545454545456,0.015151515151515152,0.015151515151515152,0.015151515151515152
Ur2/95vh66zlchWZZF7dmg,66,15.0,135.4,148.5,-13.099999999999994,-0.1984848484848484,32,39,0.48484848484848486,0.38461538461538464,9.026666666666667,0.09090909090909091,-0.33589743589743576,7.5606060606060606,2.196969696969697,0.09090909090909091,0.0,0.0,0.0
aoHQIg5H9Ae1W7GciSOIPA,66,12.0,365.04,319.87,45.170000000000016,0.6843939393939397,18,34,0.2727272727272727,0.35294117647058826,30.42,0.12121212121212122,1.3285294117647064,5.606060606060606,1.2424242424242424,0.07575757575757576,0.030303030303030304,0.015151515151515152,0.0
eKkUsRG98+vT60ZyGrCg9g,66,19.0,153.5,218.1,-64.6,-0.9787878787878787,26,39,0.3939393939393939,0.48717948717948717,8.078947368421053,0.19696969696969696,-1.6564102564102563,5.787878787878788,1.2424242424242424,0.19696969696969696,0.0,0.0,0.0
Aco2Dl98nvb06YxB/w1eqA,66,15.0,173.0,181.5,-8.5,-0.12878787878787878,23,39,0.3484848484848485,0.38461538461538464,11.533333333333333,0.13636363636363635,-0.21794871794871795,5.303030303030303,1.6363636363636365,0.12121212121212122,0.0,0.015151515151515152,0.0
3o2oA69gZD1CEcMniG78+A,66,10.0,108.0,206.65,-98.65,-1.4946969696969699,22,33,0.3333333333333333,0.30303030303030304,10.8,0.06060606060606061,-2.9893939393939397,5.696969696969697,1.6666666666666667,0.030303030303030304,0.0,0.015151515151515152,0.015151515151515152
J7hjnHIgKutK4ha/imEIhA,66,18.0,334.8,243.7,91.10000000000002,1.3803030303030306,29,37,0.4393939393939394,0.4864864864864865,18.6,0.16666666666666666,2.462162162162163,5.181818181818182,1.4393939393939394,0.12121212121212122,0.030303030303030304,0.015151515151515152,0.0
zWofeEBPFSN+xUa7KEwfbg,66,18.0,154.0,387.75,-233.75,-3.5416666666666665,41,51,0.6212121212121212,0.35294117647058826,8.555555555555555,0.10606060606060606,-4.583333333333333,7.303030303030303,2.196969696969697,0.09090909090909091,0.015151515151515152,0.0,0.0
9Cki/LLIihu+RCBqOi5dfg,66,5.0,89.0,134.0,-45.0,-0.6818181818181818,19,30,0.2878787878787879,0.16666666666666666,17.8,0.045454545454545456,-1.5,7.96969696969697,2.1818181818181817,0.030303030303030304,0.015151515151515152,0.0,0.0
hG5Kw2hhnEkv7AG9EuJpzw,66,6.0,52.449999999999996,131.37,-78.92000000000002,-1.195757575757576,13,25,0.19696969696969696,0.24,8.741666666666665,0.015151515151515152,-3.1568000000000005,8.287878787878787,2.287878787878788,0.015151515151515152,0.0,0.0,0.0
TYb3YVtGV3uHrO7bjMNNgw,66,13.0,214.6,187.0,27.599999999999994,0.4181818181818181,30,48,0.45454545454545453,0.2708333333333333,16.507692307692306,0.06060606060606061,0.5749999999999998,5.742424242424242,1.7272727272727273,0.045454545454545456,0.015151515151515152,0.0,0.0
